Файл;;
Название;BIM2;
Серийный номер;\60000068;
Активных датчиков;17;
Точек измерения;3023;
Интервал;01:00:00;
Режим усреднения;по точкам;
Количество усреднений;1
Часовой пояс;0 GMT;
Информация пользователя;BIM2-68
Датчик;Доп. инфо;К0;К1;К2;Min;Max;
;501;0;0,00132000003941357;0;0;0;
;502;0;0,00147200003266335;0;3,29999995231628;5;
28009EE20A00002F;1000;-0,117700003087521;0,00791400019079447;-7,30799998294174E-9;0;0;
289001E30A0000C9;1010;-0,0387500002980232;0,00788800045847893;-6,66699984108732E-9;0;0;
28504DE20A000011;1020;-0,105700001120567;0,00789999961853027;-6,72600020124037E-9;0;0;
28D044E40A000001;1040;-0,0457700006663799;0,00790300033986568;-7,19900006274088E-9;0;0;
28B02FE20A0000AA;1060;-0,150999993085861;0,00790499988943338;-6,41399999778969E-9;0;0;
2870D8E30A00004D;1080;0,0201200004667044;0,00788300018757582;-7,34099980803649E-9;0;0;
287082E40A0000E3;1100;0,0586999990046024;0,00786199979484081;-6,12199979599382E-9;0;0;
28889EE30A0000EB;1120;-0,0446100011467934;0,00789199955761433;-7,06699987418347E-9;0;0;
28C86DE20A0000F9;1140;0,0877299979329109;0,00785600021481514;-6,0769997922705E-9;0;0;
28B89FE40A00004D;1160;-0,0503400005400181;0,00787900015711784;-6,40000008544916E-9;0;0;
2844C4E20A0000AE;4402;-0,0946799963712692;0,00790499988943338;-7,35599980927759E-9;0;0;
;5402;-23,7999992370605;0,0838494971394539;0;0;0;
;8001;76,3000030517578;-0,0106039997190237;0;0;0;
;8003;77;-0,0106039997190237;0;0;0;
;8006;77;-0,0106039997190237;0;0;0;

Доп. информация;501;502;1000;1010;1020;1040;1060;1080;1100;1120;1140;1160;4402;5402;8001;8003;8006;
Время;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;
25.10.2020 13:00:00;4,277;4,178;0,199;2,296;3,495;4,567;5,285;5,755;6,03;6,201;6,306;6,312;-4,017;80,444;23,641;27,204;31,87;
25.10.2020 14:00:00;4,213;4,178;0,262;2,548;3,558;4,63;5,348;5,755;6,03;6,264;6,306;6,312;-4,081;81,49;23,726;27,204;31,87;
25.10.2020 15:00:00;4,245;4,178;0,325;2,611;3,622;4,63;5,348;5,755;6,03;6,264;6,306;6,375;-4,144;81,782;23,811;27,204;31,87;
25.10.2020 16:00:00;2,45;4,178;0,389;2,674;3,622;4,63;5,285;5,755;6,03;6,264;6,306;6,375;-4,397;84,908;23,726;27,204;31,954;
25.10.2020 17:00:00;0;4,178;0,452;2,737;3,622;4,63;5,348;5,755;6,093;6,201;6,306;6,375;-4,587;88,344;23,811;27,204;31,87;
25.10.2020 18:00:00;0;4,178;0,515;2,737;3,622;4,63;5,348;5,755;6,03;6,201;6,306;6,375;-4,65;88,635;23,811;27,119;31,87;
25.10.2020 19:00:00;0;4,178;0,515;2,737;3,622;4,63;5,348;5,755;6,03;6,201;6,306;6,375;-4,587;89,702;23,811;27,204;31,87;
25.10.2020 20:00:00;0;4,178;0,579;2,737;3,622;4,63;5,348;5,755;6,03;6,201;6,306;6,312;-4,46;90,328;23,811;27,119;31,87;
25.10.2020 21:00:00;0;4,178;0,579;2,737;3,622;4,63;5,348;5,755;6,03;6,201;6,306;6,375;-4,46;90,781;23,811;27,119;31,87;
25.10.2020 22:00:00;0;4,178;0,579;2,737;3,622;4,63;5,348;5,755;6,03;6,201;6,306;6,375;-4,334;90,804;23,726;27,119;31,87;
25.10.2020 23:00:00;0;4,178;0,579;2,737;3,558;4,63;5,285;5,755;6,03;6,201;6,306;6,375;-4,271;90,967;23,726;27,119;31,87;
26.10.2020;0;4,178;0,579;2,737;3,558;4,63;5,285;5,755;6,03;6,201;6,306;6,312;-4,271;91,118;23,726;27,119;31,87;
26.10.2020 1:00:00;0;4,178;0,642;2,737;3,558;4,63;5,285;5,755;6,03;6,201;6,306;6,375;-4,207;90,978;23,726;27,119;31,87;
26.10.2020 2:00:00;0;4,178;0,579;2,737;3,558;4,567;5,285;5,755;6,03;6,201;6,306;6,375;-4,207;91,129;23,726;27,119;31,87;
26.10.2020 3:00:00;0;4,178;0,579;2,674;3,558;4,63;5,285;5,755;6,03;6,201;6,306;6,375;-4,271;91,118;23,641;27,119;31,87;
26.10.2020 4:00:00;0;4,178;0,642;2,737;3,558;4,567;5,285;5,755;6,03;6,201;6,306;6,312;-4,271;91,127;23,726;27,119;31,87;
26.10.2020 5:00:00;0;4,178;0,579;2,674;3,495;4,567;5,285;5,755;6,03;6,201;6,306;6,312;-4,334;90,955;23,641;27,119;31,87;
26.10.2020 6:00:00;0;4,166;0,642;2,674;3,495;4,567;5,285;5,755;6,03;6,201;6,306;6,312;-4,46;91,233;23,641;27,119;31,954;
26.10.2020 7:00:00;1,457;4,178;0,642;2,674;3,495;4,567;5,285;5,692;6,03;6,201;6,306;6,375;-4,524;91,383;23,641;27,119;31,954;
26.10.2020 8:00:00;3,717;4,178;0,642;2,674;3,495;4,567;5,285;5,692;5,967;6,201;6,306;6,312;-4,334;91,267;23,641;27,204;31,954;
26.10.2020 9:00:00;4,213;4,166;0,642;2,674;3,495;4,567;5,285;5,692;5,967;6,201;6,306;6,312;-4,081;90,558;23,641;27,204;31,954;
26.10.2020 10:00:00;4,256;4,166;0,642;2,674;3,432;4,504;5,285;5,755;6,03;6,201;6,243;6,312;-3,827;90,293;23,641;27,204;31,87;
26.10.2020 11:00:00;4,192;4,166;0,642;2,674;3,432;4,504;5,285;5,692;5,967;6,201;6,243;6,312;-3,574;90,054;23,641;27,204;31,954;
26.10.2020 12:00:00;4,256;4,178;0,642;2,674;3,432;4,504;5,221;5,692;5,967;6,138;6,306;6,375;-3,511;89,149;23,641;27,204;31,954;
26.10.2020 13:00:00;4,213;4,166;0,642;2,674;3,432;4,504;5,285;5,692;6,03;6,201;6,243;6,312;-3,321;88,887;23,641;27,204;31,954;
26.10.2020 14:00:00;4,213;4,166;0,642;2,611;3,432;4,504;5,221;5,692;5,967;6,201;6,243;6,312;-3,258;88,747;23,641;27,204;31,954;
26.10.2020 15:00:00;3,844;4,166;0,642;2,611;3,432;4,504;5,221;5,692;5,967;6,138;6,243;6,312;-3,384;89,634;23,641;27,204;31,954;
26.10.2020 16:00:00;1,542;4,166;0,642;2,611;3,432;4,504;5,221;5,692;5,967;6,201;6,243;6,312;-3,511;90,217;23,641;27,204;31,954;
26.10.2020 17:00:00;0;4,166;0,642;2,611;3,369;4,441;5,221;5,692;5,967;6,138;6,243;6,312;-3,574;90,66;23,641;27,204;31,87;
26.10.2020 18:00:00;0;4,166;0,642;2,611;3,432;4,441;5,221;5,692;5,967;6,138;6,243;6,312;-3,448;90,987;23,556;27,204;31,954;
26.10.2020 19:00:00;0;4,166;0,642;2,611;3,369;4,441;5,221;5,629;5,967;6,138;6,243;6,312;-3,321;91,465;23,556;27,204;31,954;
26.10.2020 20:00:00;0;4,166;0,642;2,611;3,369;4,441;5,221;5,692;5,967;6,138;6,243;6,312;-3,321;91,617;23,556;27,204;31,954;
26.10.2020 21:00:00;0;4,166;0,642;2,611;3,369;4,441;5,221;5,629;5,967;6,138;6,243;6,312;-3,384;91,453;23,556;27,204;31,954;
26.10.2020 22:00:00;0;4,166;0,642;2,611;3,369;4,441;5,221;5,629;5,967;6,138;6,243;6,312;-3,448;91,441;23,556;27,204;31,954;
26.10.2020 23:00:00;0;4,166;0,642;2,548;3,369;4,441;5,221;5,692;5,967;6,138;6,243;6,312;-3,574;91,873;23,471;27,289;31,954;
27.10.2020;0;4,166;0,579;2,548;3,306;4,441;5,221;5,629;5,967;6,138;6,243;6,312;-3,638;92,164;23,556;27,204;31,954;
27.10.2020 1:00:00;0;4,166;0,579;2,548;3,369;4,378;5,158;5,629;5,905;6,138;6,243;6,312;-3,638;91,861;23,471;27,204;31,954;
27.10.2020 2:00:00;0;4,166;0,642;2,548;3,306;4,378;5,158;5,629;5,967;6,138;6,243;6,312;-3,638;91,558;23,471;27,204;31,954;
27.10.2020 3:00:00;0;4,166;0,579;2,548;3,306;4,378;5,158;5,629;5,905;6,138;6,243;6,312;-3,638;91,406;23,471;27,204;31,954;
27.10.2020 4:00:00;0;4,166;0,642;2,548;3,306;4,378;5,158;5,629;5,967;6,138;6,243;6,249;-3,701;91,243;23,556;27,204;31,954;
27.10.2020 5:00:00;0;4,166;0,579;2,548;3,306;4,378;5,158;5,629;5,905;6,138;6,243;6,312;-3,701;90,788;23,471;27,204;31,954;
27.10.2020 6:00:00;0;4,166;0,579;2,548;3,306;4,378;5,158;5,629;5,905;6,075;6,243;6,249;-3,638;90,345;23,471;27,289;31,954;
27.10.2020 7:00:00;0,549;4,166;0,579;2,548;3,306;4,314;5,158;5,629;5,905;6,075;6,18;6,249;-3,511;89,914;23,471;27,204;31,954;
27.10.2020 8:00:00;3,421;4,166;0,579;2,485;3,306;4,314;5,095;5,629;5,905;6,138;6,18;6,249;-3,321;89,645;23,471;27,289;31,954;
27.10.2020 9:00:00;4,224;4,166;0,579;2,548;3,306;4,314;5,158;5,629;5,905;6,138;6,18;6,249;-3,195;90,123;23,471;27,289;31,954;
27.10.2020 10:00:00;4,224;4,166;0,579;2,485;3,243;4,314;5,095;5,629;5,905;6,138;6,18;6,312;-3,131;88,466;23,471;27,289;31,954;
27.10.2020 11:00:00;4,182;4,166;0,579;2,485;3,243;4,314;5,095;5,566;5,905;6,075;6,18;6,249;-3,384;89,33;23,471;27,289;31,954;
27.10.2020 12:00:00;4,245;4,166;0,642;2,485;3,243;4,314;5,095;5,629;5,905;6,075;6,18;6,249;-3,448;89,016;23,471;27,289;31,954;
27.10.2020 13:00:00;4,224;4,166;0,579;2,485;3,243;4,314;5,095;5,566;5,905;6,075;6,18;6,249;-3,638;88,072;23,386;27,289;31,954;
27.10.2020 14:00:00;4,203;4,166;0,642;2,485;3,243;4,314;5,095;5,566;5,905;6,075;6,18;6,249;-3,764;88,504;23,386;27,289;31,954;
27.10.2020 15:00:00;4,129;4,166;0,579;2,422;3,243;4,314;5,095;5,566;5,905;6,075;6,18;6,249;-3,954;89,076;23,386;27,289;31,954;
27.10.2020 16:00:00;2,059;4,166;0,579;2,485;3,243;4,251;5,095;5,566;5,905;6,075;6,18;6,249;-4,207;89,03;23,386;27,289;31,954;
27.10.2020 17:00:00;0;4,166;0,579;2,422;3,243;4,314;5,095;5,566;5,905;6,075;6,18;6,249;-4,46;89,741;23,386;27,289;31,954;
27.10.2020 18:00:00;0;4,166;0,579;2,422;3,18;4,251;5,095;5,566;5,905;6,075;6,18;6,249;-4,904;88,602;23,386;27,289;31,954;
27.10.2020 19:00:00;0;4,166;0,579;2,422;3,18;4,251;5,095;5,566;5,905;6,075;6,18;6,249;-4,967;87,533;23,386;27,289;31,954;
27.10.2020 20:00:00;0;4,166;0,579;2,422;3,18;4,251;5,095;5,566;5,842;6,075;6,18;6,249;-5,41;89,115;23,386;27,289;31,954;
27.10.2020 21:00:00;0;4,166;0,579;2,422;3,18;4,251;5,032;5,566;5,842;6,075;6,18;6,249;-5,41;87,913;23,386;27,289;31,954;
27.10.2020 22:00:00;0;4,166;0,515;2,422;3,18;4,251;5,032;5,566;5,842;6,075;6,18;6,249;-5,79;87,996;23,386;27,289;31,954;
27.10.2020 23:00:00;0;4,166;0,515;2,422;3,18;4,251;5,032;5,566;5,842;6,075;6,18;6,249;-6,297;85,187;23,386;27,374;31,954;
28.10.2020;0;4,166;0,515;2,422;3,18;4,251;5,032;5,503;5,842;6,075;6,18;6,249;-6,803;83,745;23,302;27,289;31,954;
28.10.2020 1:00:00;0;4,166;0,515;2,359;3,18;4,251;5,032;5,566;5,842;6,075;6,18;6,249;-7,944;86,11;23,386;27,289;31,954;
28.10.2020 2:00:00;0;4,154;0,515;2,422;3,18;4,188;5,032;5,503;5,842;6,012;6,18;6,186;-8,641;86,135;23,302;27,374;31,954;
28.10.2020 3:00:00;0;4,166;0,452;2,422;3,116;4,188;5,032;5,503;5,842;6,075;6,118;6,186;-9,465;86,442;23,302;27,289;31,87;
28.10.2020 4:00:00;0;4,166;0,389;2,359;3,116;4,188;5,032;5,503;5,842;6,075;6,18;6,249;-9,972;87,102;23,302;27,374;31,954;
28.10.2020 5:00:00;0;4,166;0,389;2,359;3,116;4,188;5,032;5,503;5,842;6,075;6,118;6,249;-11,176;87,638;23,302;27,374;31,954;
28.10.2020 6:00:00;0;4,166;0,325;2,359;3,116;4,188;4,969;5,503;5,842;6,012;6,118;6,249;-12,191;87,312;23,302;27,289;31,87;
28.10.2020 7:00:00;1,531;4,166;0,262;2,359;3,116;4,188;5,032;5,503;5,842;6,012;6,118;6,186;-12,888;86,893;23,302;27,289;31,87;
28.10.2020 8:00:00;4,224;4,166;0,199;2,296;3,116;4,188;4,969;5,503;5,842;6,012;6,118;6,249;-13,269;86,232;23,217;27,289;31,87;
28.10.2020 9:00:00;4,213;4,166;0,072;2,296;3,053;4,188;4,969;5,503;5,842;6,012;6,118;6,186;-13,332;85,478;23,217;27,289;31,87;
28.10.2020 10:00:00;4,182;4,154;0,009;2,296;3,053;4,188;4,969;5,503;5,842;6,012;6,118;6,186;-12,698;83,951;23,217;27,289;31,87;
28.10.2020 11:00:00;4,203;4,166;-0,054;2,296;3,053;4,188;4,969;5,503;5,842;6,012;6,118;6,186;-12,064;81,523;23,217;27,289;31,87;
28.10.2020 12:00:00;4,256;4,166;-0,181;2,232;3,053;4,125;4,969;5,44;5,779;6,012;6,118;6,186;-11,43;80,135;23,217;27,374;31,954;
28.10.2020 13:00:00;4,203;4,166;-0,244;2,232;3,053;4,125;4,969;5,44;5,842;6,012;6,118;6,186;-10,796;77,847;23,217;27,374;31,87;
28.10.2020 14:00:00;4,213;4,166;-0,244;2,232;3,053;4,125;4,969;5,44;5,779;6,012;6,118;6,186;-10,225;76,889;23,217;27,374;31,87;
28.10.2020 15:00:00;4,235;4,166;-0,308;2,169;3,053;4,125;4,906;5,44;5,842;5,949;6,118;6,186;-10,162;76,002;23,217;27,374;31,954;
28.10.2020 16:00:00;3,263;4,166;-0,371;2,169;3,053;4,125;4,969;5,44;5,779;6,012;6,118;6,186;-10,542;75,944;23,217;27,374;31,954;
28.10.2020 17:00:00;0;4,166;-0,371;2,169;2,99;4,125;4,969;5,44;5,779;6,012;6,118;6,186;-11,113;77,641;23,217;27,374;31,954;
28.10.2020 18:00:00;0;4,166;-0,434;2,169;2,99;4,125;4,906;5,44;5,779;6,012;6,118;6,186;-11,747;78,892;23,217;27,374;31,87;
28.10.2020 19:00:00;0;4,154;-0,498;2,106;2,99;4,125;4,906;5,44;5,779;6,012;6,118;6,249;-12,444;80,714;23,217;27,374;31,87;
28.10.2020 20:00:00;0;4,154;-0,561;2,106;2,99;4,125;4,906;5,44;5,779;6,012;6,118;6,186;-13,015;82,26;23,132;27,374;31,87;
28.10.2020 21:00:00;0;4,166;-0,624;2,106;2,99;4,062;4,906;5,44;5,779;6,012;6,118;6,186;-13,586;82,91;23,132;27,374;31,87;
28.10.2020 22:00:00;0;4,166;-0,751;2,043;2,927;4,062;4,906;5,44;5,779;5,949;6,055;6,186;-14,094;84,015;23,132;27,374;31,87;
28.10.2020 23:00:00;0;4,166;-0,878;2,043;2,927;4,062;4,906;5,44;5,779;5,949;6,118;6,186;-14,601;83,93;23,132;27,374;31,87;
29.10.2020;0;4,154;-0,941;2,043;2,927;4,062;4,906;5,377;5,779;5,949;6,118;6,186;-15,109;85,036;23,132;27,374;31,87;
29.10.2020 1:00:00;0;4,154;-1,067;2,043;2,927;4,062;4,906;5,44;5,779;5,949;6,118;6,186;-15,426;85,271;23,132;27,374;31,954;
29.10.2020 2:00:00;0;4,166;-1,131;1,98;2,927;4,062;4,842;5,44;5,779;5,949;6,055;6,123;-16,442;85,985;23,132;27,374;31,87;
29.10.2020 3:00:00;0;4,154;-1,194;1,98;2,864;4,062;4,842;5,377;5,779;5,949;6,055;6,186;-17,013;85,298;23,047;27,374;31,87;
29.10.2020 4:00:00;0;4,166;-1,321;1,98;2,864;4,062;4,906;5,377;5,779;5,949;6,055;6,186;-18,029;84,685;22,962;27,289;31,785;
29.10.2020 5:00:00;0;4,166;-1,447;1,917;2,864;3,999;4,842;5,377;5,716;5,949;6,055;6,123;-18,093;84,233;22,962;27,289;31,7;
29.10.2020 6:00:00;0;4,166;-1,574;1,917;2,864;3,999;4,842;5,377;5,779;5,949;6,118;6,123;-19,109;83,181;22,962;27,289;31,785;
29.10.2020 7:00:00;1,521;4,166;-1,637;1,854;2,864;3,999;4,842;5,377;5,716;5,949;6,055;6,186;-19,871;82,47;22,962;27,289;31,7;
29.10.2020 8:00:00;4,203;4,166;-1,764;1,854;2,864;3,999;4,842;5,377;5,716;5,949;6,055;6,186;-19,935;81,581;22,962;27,289;31,785;
29.10.2020 9:00:00;4,203;4,154;-1,891;1,854;2,801;3,999;4,842;5,377;5,779;5,949;6,055;6,123;-16,95;83,981;23,047;27,374;31,87;
29.10.2020 10:00:00;4,203;4,154;-1,954;1,791;2,801;3,999;4,842;5,377;5,716;5,949;6,055;6,123;-14,284;83,685;23,047;27,458;31,87;
29.10.2020 11:00:00;4,213;4,154;-1,891;1,791;2,801;3,999;4,842;5,377;5,716;5,886;6,055;6,123;-11,81;82,011;23,047;27,458;31,87;
29.10.2020 12:00:00;4,245;4,154;-1,701;1,791;2,801;3,999;4,842;5,314;5,716;5,949;6,055;6,123;-10,415;78,191;23,047;27,458;31,954;
29.10.2020 13:00:00;4,235;4,154;-1,574;1,728;2,737;3,936;4,842;5,314;5,716;5,949;6,055;6,123;-9,718;74,548;23,047;27,458;31,954;
29.10.2020 14:00:00;4,203;4,154;-1,447;1,728;2,737;3,936;4,779;5,377;5,716;5,949;6,055;6,123;-9,021;78,711;23,047;27,458;31,954;
29.10.2020 15:00:00;3,802;4,154;-1,384;1,728;2,737;3,936;4,779;5,314;5,716;5,949;6,055;6,186;-9,211;86,796;23,047;27,458;31,954;
29.10.2020 16:00:00;1,024;4,154;-1,321;1,665;2,737;3,936;4,779;5,314;5,716;5,886;6,055;6,123;-8,894;88,498;23,047;27,458;31,954;
29.10.2020 17:00:00;0;4,154;-1,194;1,665;2,674;3,936;4,779;5,314;5,716;5,886;6,055;6,123;-8,324;88,456;23,047;27,458;31,954;
29.10.2020 18:00:00;0;4,154;-1,131;1,665;2,674;3,936;4,779;5,314;5,716;5,949;6,055;6,123;-8,007;88,964;23,047;27,543;31,954;
29.10.2020 19:00:00;0;4,154;-1,004;1,602;2,611;3,872;4,779;5,314;5,716;5,886;6,055;6,123;-7,627;89,183;23,047;27,543;31,954;
29.10.2020 20:00:00;0;4,154;-0,941;1,602;2,611;3,872;4,779;5,314;5,653;5,886;5,992;6,123;-7,31;89,693;23,047;27,543;31,954;
29.10.2020 21:00:00;0;4,143;-0,878;1,602;2,611;3,872;4,779;5,314;5,653;5,886;5,992;6,123;-6,93;90,668;23,047;27,543;31,954;
29.10.2020 22:00:00;0;4,154;-0,814;1,602;2,611;3,872;4,779;5,314;5,653;5,886;5,992;6,123;-6,677;91,026;23,047;27,543;31,954;
29.10.2020 23:00:00;0;4,154;-0,751;1,602;2,611;3,872;4,779;5,314;5,653;5,886;5,992;6,123;-6,423;91,063;23,047;27,543;31,954;
30.10.2020;0;4,143;-0,688;1,602;2,611;3,872;4,716;5,314;5,653;5,886;5,992;6,123;-6,043;91,284;22,962;27,543;31,954;
30.10.2020 1:00:00;0;4,154;-0,624;1,602;2,548;3,872;4,716;5,314;5,653;5,886;5,992;6,123;-5,917;91,459;22,962;27,543;31,954;
30.10.2020 2:00:00;0;4,143;-0,561;1,602;2,548;3,809;4,716;5,314;5,653;5,886;5,992;6,123;-5,663;91,808;22,962;27,543;31,954;
30.10.2020 3:00:00;0;4,143;-0,561;1,602;2,548;3,809;4,716;5,251;5,653;5,886;5,992;6,123;-5,537;91,378;22,962;27,543;31,954;
30.10.2020 4:00:00;0;4,154;-0,498;1,539;2,548;3,809;4,716;5,251;5,653;5,886;5,992;6,123;-6,043;91,284;22,962;27,543;31,954;
30.10.2020 5:00:00;0;4,143;-0,498;1,539;2,548;3,809;4,716;5,251;5,653;5,886;5,992;6,123;-5,6;91,669;22,962;27,543;31,954;
30.10.2020 6:00:00;0;4,143;-0,434;1,539;2,548;3,809;4,716;5,251;5,653;5,886;5,992;6,123;-5,157;92,205;22,962;27,543;31,954;
30.10.2020 7:00:00;1,067;4,143;-0,434;1,602;2,485;3,746;4,716;5,251;5,653;5,886;5,992;6,06;-4,46;92,651;22,962;27,628;31,954;
30.10.2020 8:00:00;2,925;4,143;-0,371;1,539;2,485;3,746;4,653;5,251;5,653;5,823;5,992;6,06;-4,144;92,723;22,962;27,543;31,954;
30.10.2020 9:00:00;4,192;4,143;-0,371;1,539;2,485;3,746;4,653;5,251;5,653;5,823;5,992;6,06;-3,638;92,361;22,962;27,543;31,954;
30.10.2020 10:00:00;4,203;4,143;-0,308;1,602;2,485;3,746;4,653;5,251;5,653;5,823;5,992;6,06;-3,131;91,846;22,962;27,628;32,039;
30.10.2020 11:00:00;4,161;4,143;-0,308;1,539;2,485;3,746;4,653;5,188;5,591;5,823;5,992;6,06;-2,435;89,838;22,962;27,628;32,039;
30.10.2020 12:00:00;4,224;4,143;-0,244;1,539;2,485;3,746;4,653;5,188;5,653;5,823;5,992;6,123;-2,056;88,072;22,962;27,628;31,954;
30.10.2020 13:00:00;4,213;4,143;-0,181;1,539;2,485;3,746;4,653;5,188;5,591;5,823;5,992;6,06;-1,486;89,859;22,962;27,628;32,039;
30.10.2020 14:00:00;4,203;4,143;-0,181;1,539;2,485;3,683;4,653;5,188;5,591;5,823;5,992;6,06;-1,36;90,494;22,962;27,628;31,954;
30.10.2020 15:00:00;3,833;4,143;-0,118;1,539;2,485;3,746;4,653;5,188;5,591;5,823;5,992;6,06;-1,549;92,755;22,962;27,628;32,039;
30.10.2020 16:00:00;1,098;4,143;-0,118;1,539;2,422;3,683;4,653;5,188;5,591;5,823;5,929;6,06;-1,486;94,604;22,962;27,628;32,039;
30.10.2020 17:00:00;0;4,143;-0,054;1,539;2,422;3,683;4,59;5,188;5,591;5,823;5,992;6,06;-1,233;95,572;22,962;27,628;32,039;
30.10.2020 18:00:00;0;4,143;-0,054;1,602;2,422;3,683;4,59;5,188;5,591;5,823;5,929;6,06;-0,221;96,537;22,962;27,628;32,039;
30.10.2020 19:00:00;0;4,143;-0,054;1,539;2,422;3,683;4,59;5,188;5,591;5,823;5,992;6,123;0,095;96,907;22,962;27,628;32,039;
30.10.2020 20:00:00;0;4,143;0,009;1,539;2,422;3,683;4,59;5,188;5,591;5,823;5,992;6,06;0,222;97,239;22,962;27,628;32,039;
30.10.2020 21:00:00;0;4,143;0,009;1,539;2,422;3,62;4,59;5,188;5,591;5,823;5,929;6,06;0,095;97,368;22,962;27,628;32,039;
30.10.2020 22:00:00;0;4,143;0,072;1,602;2,422;3,683;4,59;5,188;5,528;5,823;5,929;6,06;0,158;97,38;22,962;27,628;32,039;
30.10.2020 23:00:00;0;4,143;0,072;1,602;2,422;3,683;4,59;5,125;5,528;5,823;5,929;6,06;0,285;97,713;22,962;27,713;32,039;
31.10.2020;0;4,143;0,072;1,602;2,422;3,62;4,59;5,188;5,528;5,76;5,929;6,06;0,411;97,738;22,877;27,628;32,039;
31.10.2020 1:00:00;0;4,143;0,136;1,602;2,422;3,683;4,59;5,188;5,528;5,823;5,929;6,06;0,538;97,917;22,877;27,628;32,039;
31.10.2020 2:00:00;0;4,143;0,136;1,602;2,422;3,62;4,527;5,125;5,528;5,823;5,929;6,06;0,727;97,955;22,877;27,628;32,039;
31.10.2020 3:00:00;0;4,143;0,136;1,602;2,422;3,62;4,527;5,125;5,528;5,76;5,929;6,06;0,727;98,128;22,877;27,628;32,039;
31.10.2020 4:00:00;0;4,143;0,199;1,602;2,422;3,62;4,527;5,125;5,528;5,823;5,929;6,06;0,727;98,282;22,877;27,628;32,039;
31.10.2020 5:00:00;0;4,143;0,199;1,602;2,422;3,62;4,527;5,125;5,528;5,76;5,929;6,06;0,664;98,096;22,877;27,713;32,039;
31.10.2020 6:00:00;0;4,143;0,199;1,602;2,422;3,62;4,527;5,125;5,528;5,76;5,929;6,06;0,538;98,071;22,877;27,628;32,039;
31.10.2020 7:00:00;0,158;4,131;0,262;1,602;2,358;3,62;4,527;5,125;5,528;5,76;5,929;5,997;0,474;98,212;22,877;27,713;32,039;
31.10.2020 8:00:00;2,418;4,131;0,262;1,602;2,422;3,62;4,527;5,125;5,528;5,76;5,929;6,06;0,474;98,212;22,877;27,713;32,039;
31.10.2020 9:00:00;3,411;4,143;0,262;1,602;2,422;3,556;4,527;5,125;5,528;5,76;5,929;5,997;0,474;98,212;22,877;27,713;32,039;
31.10.2020 10:00:00;4,161;4,131;0,262;1,602;2,358;3,556;4,527;5,125;5,528;5,76;5,929;6,06;0,411;98,353;22,877;27,628;32,039;
31.10.2020 11:00:00;4,224;4,143;0,262;1,602;2,358;3,556;4,527;5,125;5,528;5,76;5,929;5,997;0,664;98,404;22,877;27,713;32,039;
31.10.2020 12:00:00;4,224;4,143;0,262;1,602;2,358;3,556;4,463;5,062;5,465;5,76;5,929;6,06;0,917;98,32;22,877;27,713;32,039;
31.10.2020 13:00:00;4,224;4,143;0,325;1,602;2,358;3,556;4,527;5,062;5,528;5,76;5,929;6,06;1,043;96,788;22,877;27,713;32,039;
31.10.2020 14:00:00;4,182;4,131;0,325;1,665;2,358;3,556;4,463;5,125;5,465;5,76;5,866;5,997;0,727;96,264;22,877;27,713;32,039;
31.10.2020 15:00:00;3,918;4,143;0,325;1,602;2,358;3,556;4,463;5,062;5,465;5,76;5,866;5,997;0,664;96,405;22,877;27,713;32,039;
31.10.2020 16:00:00;1,056;4,143;0,325;1,602;2,358;3,556;4,463;5,062;5,465;5,697;5,866;5,997;0,538;96,687;22,793;27,713;32,039;
31.10.2020 17:00:00;0;4,131;0,325;1,665;2,358;3,556;4,463;5,062;5,465;5,76;5,866;5,997;0,411;96,525;22,793;27,713;32,039;
31.10.2020 18:00:00;0;4,131;0,325;1,602;2,358;3,556;4,463;5,062;5,465;5,76;5,866;5,997;0,348;96,205;22,877;27,713;32,039;
31.10.2020 19:00:00;0;4,143;0,325;1,665;2,358;3,556;4,463;5,062;5,465;5,697;5,866;5,997;0,032;96,45;22,793;27,713;32,039;
31.10.2020 20:00:00;0;4,131;0,325;1,602;2,358;3,493;4,463;5,062;5,465;5,697;5,866;5,997;-0,158;96,566;22,793;27,628;32,039;
31.10.2020 21:00:00;0;4,131;0,325;1,665;2,358;3,493;4,4;5,062;5,465;5,697;5,866;5,997;-0,411;96,67;22,793;27,713;32,039;
31.10.2020 22:00:00;0;4,143;0,325;1,665;2,358;3,493;4,4;5,062;5,465;5,697;5,866;5,997;-0,537;96,781;22,793;27,713;32,039;
31.10.2020 23:00:00;0;4,131;0,325;1,665;2,358;3,493;4,463;5,062;5,465;5,697;5,866;5,997;-0,221;95,647;22,793;27,713;32,039;
01.11.2020;0;4,143;0,389;1,665;2,358;3,493;4,4;5,062;5,402;5,697;5,866;5,997;-0,158;95,352;22,793;27,628;32,039;
01.11.2020 1:00:00;0;4,143;0,389;1,665;2,358;3,493;4,4;4,999;5,402;5,697;5,866;5,934;-0,031;93,978;22,793;27,713;32,039;
01.11.2020 2:00:00;0;4,131;0,389;1,665;2,358;3,493;4,4;4,999;5,402;5,697;5,866;5,997;-0,031;93,824;22,793;27,713;32,039;
01.11.2020 3:00:00;0;4,131;0,389;1,665;2,358;3,493;4,4;4,999;5,465;5,697;5,866;5,997;-0,031;93,67;22,793;27,713;32,039;
