Файл;G:\все по температуре\Данные по Куракову сентябрь термокосы 2022\40000276_20191017_000100_2.dtf;
Название;AKR4M;
Серийный номер;\40000276;
Активных датчиков;10;
Точек измерения;2691;
Интервал;03:00:00;
Режим усреднения;по точкам;
Количество усреднений;1
Часовой пояс;+5 GMT;
Информация пользователя;AKR4M
Датчик;Доп. инфо;К0;К1;К2;Min;Max;
502;502;0;0,000785902026109397;0;2,24207754291971E-44;6,72623262875912E-44;
28868BE20A0000D9;1000;-0,0431500002741814;0,00790200009942055;-6,89900003791877E-9;0;0;
28263BE50A00004C;1001;0,00665399990975857;0,00787500012665987;-5,90500004449268E-9;0;0;
28664CE30A00000C;1002;0,0712300017476082;0,00788199994713068;-6,73500011316719E-9;0;0;
28E6F4E30A000097;1004;0,00889599975198507;0,00789800006896257;-7,44699990562481E-9;0;0;
285691E30A000053;1006;0,122100003063679;0,00786499958485365;-7,10699987749308E-9;0;0;
28760AE40A0000A4;1008;0,0715600028634071;0,00787600036710501;-7,09400005405314E-9;0;0;
282E74E40A0000E4;1010;0,0552500002086163;0,00789900030940771;-7,32799998459654E-9;0;0;
28AE58E20A0000DE;1020;0,0156299993395805;0,00787600036710501;-6,29199981005968E-9;0;0;
28AEC5E10A00000D;1030;0,0642699971795082;0,00787600036710501;-6,77400002757622E-9;0;0;

Доп. информация;502;1000;1001;1002;1004;1006;1008;1010;1020;1030;
Время;-100;28868BE20A0000D9;28263BE50A00004C;28664CE30A00000C;28E6F4E30A000097;285691E30A000053;28760AE40A0000A4;282E74E40A0000E4;28AE58E20A0000DE;28AEC5E10A00000D;
17.10.2019 0:01:00;3,546;4,19;5,107;5,68;6,07;6,158;6,242;6,37;6,816;7,304;
17.10.2019 3:01:00;3,552;3,18;4,478;5,428;6,007;6,158;6,242;6,37;6,816;7,304;
17.10.2019 6:01:00;3,552;2,485;3,911;5,05;5,881;6,158;6,242;6,433;6,816;7,304;
17.10.2019 9:01:00;3,552;1,916;3,408;4,735;5,755;6,095;6,242;6,433;6,753;7,242;
17.10.2019 12:01:00;3,552;1,663;3,03;4,357;5,565;6,033;6,242;6,433;6,816;7,242;
17.10.2019 15:01:00;3,552;1,537;2,778;4,105;5,313;5,97;6,179;6,433;6,816;7,304;
17.10.2019 18:01:00;3,552;1,284;2,589;3,853;5,124;5,907;6,179;6,37;6,816;7,242;
17.10.2019 21:01:00;3,552;1,095;2,4;3,664;4,997;5,781;6,116;6,37;6,816;7,242;
18.10.2019 0:01:00;3,552;0,905;2,211;3,475;4,808;5,656;6,053;6,37;6,816;7,242;
18.10.2019 3:01:00;3,552;0,779;2,022;3,349;4,682;5,593;5,99;6,307;6,816;7,242;
18.10.2019 6:01:00;3,546;0,652;1,896;3,223;4,556;5,53;5,927;6,307;6,753;7,242;
18.10.2019 9:01:00;3,552;0,589;1,833;3,034;4,429;5,404;5,864;6,244;6,753;7,242;
18.10.2019 12:01:00;3,552;0,589;1,707;2,971;4,303;5,341;5,802;6,244;6,753;7,242;
18.10.2019 15:01:00;3,552;0,652;1,707;2,845;4,24;5,216;5,739;6,18;6,753;7,242;
18.10.2019 18:01:00;3,552;0,589;1,707;2,782;4,114;5,153;5,676;6,117;6,753;7,179;
18.10.2019 21:01:00;3,552;0,526;1,581;2,719;4,051;5,09;5,613;6,117;6,753;7,242;
19.10.2019 0:01:00;3,552;0,526;1,581;2,719;3,988;5,027;5,55;6,054;6,753;7,242;
19.10.2019 3:01:00;3,552;0,526;1,518;2,656;3,924;4,964;5,55;6,054;6,753;7,179;
19.10.2019 6:01:00;3,552;0,463;1,455;2,593;3,861;4,901;5,487;5,991;6,753;7,179;
19.10.2019 9:01:00;3,552;0,463;1,455;2,53;3,798;4,839;5,424;5,928;6,69;7,179;
19.10.2019 12:01:00;3,552;0,526;1,455;2,53;3,735;4,776;5,361;5,928;6,753;7,179;
19.10.2019 15:01:00;3,552;0,526;1,455;2,467;3,672;4,713;5,298;5,865;6,69;7,179;
19.10.2019 18:01:00;3,552;0,526;1,455;2,467;3,672;4,65;5,298;5,802;6,69;7,179;
19.10.2019 21:01:00;3,552;0,463;1,392;2,404;3,609;4,65;5,235;5,739;6,69;7,179;
20.10.2019 0:01:00;3,552;0,463;1,392;2,404;3,546;4,587;5,172;5,739;6,627;7,179;
20.10.2019 3:01:00;3,552;0,399;1,329;2,341;3,546;4,524;5,172;5,676;6,627;7,116;
20.10.2019 6:01:00;3,552;0,399;1,329;2,341;3,483;4,524;5,109;5,676;6,627;7,116;
20.10.2019 9:01:00;3,546;0,399;1,267;2,278;3,483;4,461;5,109;5,613;6,627;7,116;
20.10.2019 12:01:00;3,546;0,399;1,267;2,215;3,419;4,399;5,046;5,613;6,564;7,116;
20.10.2019 15:01:00;3,552;0,463;1,267;2,215;3,419;4,399;4,983;5,549;6,564;7,116;
20.10.2019 18:01:00;3,552;0,399;1,267;2,215;3,356;4,336;4,983;5,549;6,564;7,116;
20.10.2019 21:01:00;3,552;0,336;1,204;2,215;3,356;4,336;4,92;5,486;6,501;7,116;
21.10.2019 0:01:00;3,552;0,273;1,204;2,152;3,293;4,273;4,92;5,486;6,501;7,116;
21.10.2019 3:01:00;3,552;0,21;1,141;2,152;3,23;4,273;4,858;5,423;6,501;7,116;
21.10.2019 6:01:00;3,546;0,21;1,141;2,089;3,23;4,21;4,858;5,423;6,501;7,116;
21.10.2019 9:01:00;3,552;0,21;1,078;2,089;3,23;4,21;4,795;5,36;6,438;7,053;
21.10.2019 12:01:00;3,552;0,21;1,078;2,026;3,167;4,147;4,795;5,36;6,438;7,053;
21.10.2019 15:01:00;3,546;0,21;1,078;2,026;3,167;4,147;4,795;5,297;6,438;7,053;
21.10.2019 18:01:00;3,552;0,21;1,078;2,026;3,104;4,084;4,732;5,297;6,375;7,053;
21.10.2019 21:01:00;3,552;0,273;1,078;2,026;3,104;4,084;4,669;5,297;6,375;7,053;
22.10.2019 0:01:00;3,552;0,273;1,078;1,963;3,041;4,021;4,669;5,234;6,375;7,053;
22.10.2019 3:01:00;3,546;0,273;1,078;1,963;3,041;4,021;4,606;5,234;6,312;6,99;
22.10.2019 6:01:00;3,546;0,273;1,078;1,963;3,041;3,959;4,606;5,171;6,312;7,053;
22.10.2019 9:01:00;3,552;0,273;1,078;1,963;3,041;3,959;4,606;5,171;6,312;7,053;
22.10.2019 12:01:00;3,552;0,336;1,078;1,963;3,041;3,959;4,543;5,108;6,312;7,053;
22.10.2019 15:01:00;3,552;0,336;1,078;1,963;3,041;3,896;4,543;5,108;6,312;6,99;
22.10.2019 18:01:00;3,552;0,336;1,078;1,899;2,977;3,896;4,543;5,044;6,249;6,99;
22.10.2019 21:01:00;3,552;0,336;1,141;1,963;2,977;3,896;4,48;5,044;6,249;6,99;
23.10.2019 0:01:00;3,552;0,399;1,141;1,963;2,977;3,896;4,48;5,044;6,249;6,99;
23.10.2019 3:01:00;3,546;0,399;1,141;1,963;2,977;3,896;4,48;5,044;6,187;6,99;
23.10.2019 6:01:00;3,552;0,463;1,141;1,963;2,914;3,833;4,417;4,981;6,187;6,99;
23.10.2019 9:01:00;3,552;0,463;1,141;1,963;2,977;3,833;4,417;4,981;6,124;6,99;
23.10.2019 12:01:00;3,552;0,526;1,141;1,963;2,914;3,833;4,417;4,981;6,124;6,927;
23.10.2019 15:01:00;3,552;0,526;1,141;1,963;2,914;3,77;4,354;4,918;6,124;6,927;
23.10.2019 18:01:00;3,546;0,589;1,204;1,963;2,914;3,77;4,354;4,918;6,124;6,927;
23.10.2019 21:01:00;3,552;0,589;1,204;1,963;2,914;3,77;4,354;4,918;6,061;6,927;
24.10.2019 0:01:00;3,552;0,652;1,204;1,963;2,914;3,77;4,291;4,855;6,061;6,927;
24.10.2019 3:01:00;3,552;0,715;1,267;2,026;2,914;3,77;4,291;4,855;6,061;6,927;
24.10.2019 6:01:00;3,552;0,715;1,329;2,026;2,914;3,77;4,291;4,855;6,061;6,864;
24.10.2019 9:01:00;3,552;0,779;1,329;2,026;2,914;3,707;4,291;4,855;5,998;6,927;
24.10.2019 12:01:00;3,552;0,779;1,329;2,026;2,914;3,77;4,291;4,792;5,998;6,927;
24.10.2019 15:01:00;3,552;0,905;1,392;2,089;2,914;3,707;4,291;4,792;5,998;6,864;
24.10.2019 18:01:00;3,552;0,905;1,455;2,089;2,977;3,707;4,228;4,792;5,998;6,864;
24.10.2019 21:01:00;3,552;0,968;1,455;2,152;2,977;3,707;4,228;4,792;5,998;6,864;
25.10.2019 0:01:00;3,552;1,031;1,518;2,152;2,977;3,707;4,228;4,729;5,935;6,864;
25.10.2019 3:01:00;3,552;1,031;1,581;2,152;2,977;3,707;4,228;4,729;5,935;6,801;
25.10.2019 6:01:00;3,546;1,095;1,581;2,215;2,977;3,707;4,228;4,729;5,935;6,801;
25.10.2019 9:01:00;3,552;1,158;1,581;2,215;2,977;3,707;4,228;4,729;5,872;6,801;
25.10.2019 12:01:00;3,552;1,158;1,644;2,215;2,977;3,707;4,228;4,729;5,935;6,801;
25.10.2019 15:01:00;3,546;1,221;1,644;2,278;3,041;3,707;4,165;4,666;5,872;6,801;
25.10.2019 18:01:00;3,552;1,221;1,707;2,278;3,041;3,707;4,165;4,729;5,872;6,801;
25.10.2019 21:01:00;3,552;1,221;1,707;2,278;3,041;3,707;4,165;4,729;5,809;6,801;
26.10.2019 0:01:00;3,552;1,221;1,707;2,278;3,041;3,707;4,165;4,666;5,809;6,738;
26.10.2019 3:01:00;3,552;1,284;1,707;2,341;3,041;3,707;4,165;4,666;5,809;6,738;
26.10.2019 6:01:00;3,552;1,221;1,707;2,341;3,041;3,707;4,165;4,666;5,809;6,738;
26.10.2019 9:01:00;3,552;1,284;1,77;2,278;3,041;3,707;4,165;4,666;5,746;6,738;
26.10.2019 12:01:00;3,552;1,284;1,77;2,341;3,041;3,707;4,165;4,666;5,746;6,738;
26.10.2019 15:01:00;3,552;1,284;1,77;2,341;3,041;3,707;4,165;4,603;5,746;6,738;
26.10.2019 18:01:00;3,552;1,284;1,77;2,341;3,041;3,707;4,165;4,603;5,746;6,738;
26.10.2019 21:01:00;3,552;1,284;1,833;2,404;3,041;3,707;4,165;4,603;5,746;6,738;
27.10.2019 0:01:00;3,552;1,347;1,77;2,341;3,041;3,707;4,165;4,603;5,683;6,738;
27.10.2019 3:01:00;3,552;1,347;1,833;2,341;3,104;3,707;4,165;4,603;5,683;6,675;
27.10.2019 6:01:00;3,552;1,347;1,833;2,404;3,104;3,707;4,165;4,603;5,683;6,675;
27.10.2019 9:01:00;3,552;1,347;1,833;2,341;3,104;3,707;4,165;4,603;5,683;6,675;
27.10.2019 12:01:00;3,552;1,284;1,833;2,404;3,104;3,707;4,165;4,603;5,683;6,675;
27.10.2019 15:01:00;3,552;1,284;1,77;2,404;3,041;3,707;4,102;4,603;5,683;6,612;
27.10.2019 18:01:00;3,552;1,221;1,77;2,341;3,041;3,707;4,165;4,603;5,62;6,612;
27.10.2019 21:01:00;3,552;1,221;1,77;2,341;3,041;3,707;4,102;4,603;5,62;6,612;
28.10.2019 0:01:00;3,552;1,221;1,707;2,341;3,041;3,707;4,102;4,54;5,62;6,612;
28.10.2019 3:01:00;3,552;1,221;1,707;2,341;3,041;3,707;4,102;4,603;5,62;6,612;
28.10.2019 6:01:00;3,552;1,284;1,707;2,341;3,041;3,707;4,102;4,54;5,62;6,612;
28.10.2019 9:01:00;3,552;1,284;1,707;2,278;3,041;3,644;4,102;4,54;5,62;6,612;
28.10.2019 12:01:00;3,552;1,284;1,77;2,278;3,041;3,644;4,102;4,54;5,557;6,549;
28.10.2019 15:01:00;3,546;1,284;1,77;2,278;3,041;3,644;4,102;4,54;5,62;6,549;
28.10.2019 18:01:00;3,552;1,284;1,77;2,278;3,041;3,644;4,102;4,476;5,62;6,549;
28.10.2019 21:01:00;3,546;1,284;1,77;2,278;3,041;3,644;4,102;4,476;5,557;6,549;
29.10.2019 0:01:00;3,546;1,221;1,77;2,278;2,977;3,644;4,039;4,476;5,557;6,549;
29.10.2019 3:01:00;3,552;1,221;1,707;2,278;2,977;3,644;4,039;4,476;5,557;6,549;
29.10.2019 6:01:00;3,552;1,221;1,707;2,278;2,977;3,581;4,039;4,476;5,557;6,549;
29.10.2019 9:01:00;3,552;1,221;1,707;2,278;2,977;3,644;4,039;4,476;5,494;6,549;
29.10.2019 12:01:00;3,552;1,221;1,707;2,278;2,977;3,581;4,039;4,476;5,494;6,549;
29.10.2019 15:01:00;3,552;1,284;1,707;2,278;2,977;3,581;4,039;4,413;5,494;6,487;
29.10.2019 18:01:00;3,546;1,221;1,707;2,278;2,977;3,581;4,039;4,413;5,494;6,487;
29.10.2019 21:01:00;3,552;1,158;1,644;2,278;2,977;3,581;3,976;4,413;5,494;6,487;
30.10.2019 0:01:00;3,546;1,031;1,644;2,215;2,977;3,581;3,976;4,413;5,494;6,487;
30.10.2019 3:01:00;3,552;1,031;1,581;2,215;2,914;3,581;3,976;4,413;5,431;6,487;
30.10.2019 6:01:00;3,552;1,031;1,581;2,152;2,914;3,581;3,976;4,413;5,431;6,487;
30.10.2019 9:01:00;3,552;1,095;1,581;2,152;2,914;3,518;3,976;4,413;5,431;6,487;
30.10.2019 12:01:00;3,552;1,095;1,581;2,152;2,914;3,581;3,976;4,35;5,431;6,487;
30.10.2019 15:01:00;3,546;1,158;1,581;2,152;2,914;3,518;3,913;4,35;5,431;6,424;
30.10.2019 18:01:00;3,552;1,158;1,644;2,152;2,914;3,518;3,913;4,35;5,431;6,424;
30.10.2019 21:01:00;3,552;1,221;1,644;2,215;2,914;3,518;3,913;4,35;5,368;6,424;
31.10.2019 0:01:00;3,552;1,158;1,644;2,215;2,914;3,518;3,913;4,35;5,368;6,424;
31.10.2019 3:01:00;3,552;1,158;1,644;2,152;2,851;3,456;3,913;4,35;5,368;6,424;
31.10.2019 6:01:00;3,552;1,158;1,644;2,215;2,851;3,456;3,85;4,35;5,368;6,361;
31.10.2019 9:01:00;3,546;1,095;1,644;2,152;2,851;3,518;3,913;4,35;5,368;6,361;
31.10.2019 12:01:00;3,552;1,158;1,581;2,152;2,851;3,456;3,85;4,287;5,368;6,424;
31.10.2019 15:01:00;3,552;1,095;1,581;2,152;2,851;3,456;3,913;4,287;5,368;6,361;
31.10.2019 18:01:00;3,546;0,968;1,518;2,152;2,851;3,456;3,85;4,287;5,305;6,361;
31.10.2019 21:01:00;3,552;0,779;1,455;2,089;2,851;3,456;3,85;4,287;5,305;6,361;
01.11.2019 0:01:00;3,546;0,715;1,392;2,026;2,851;3,456;3,85;4,287;5,305;6,361;
01.11.2019 3:01:00;3,552;0,589;1,267;2,026;2,788;3,456;3,85;4,287;5,305;6,361;
01.11.2019 6:01:00;3,546;0,589;1,267;1,899;2,788;3,393;3,85;4,287;5,305;6,361;
01.11.2019 9:01:00;3,552;0,526;1,204;1,899;2,725;3,393;3,85;4,224;5,305;6,361;
01.11.2019 12:01:00;3,546;0,589;1,204;1,899;2,725;3,393;3,85;4,224;5,305;6,298;
01.11.2019 15:01:00;3,546;0,589;1,204;1,836;2,662;3,393;3,787;4,224;5,243;6,298;
01.11.2019 18:01:00;3,552;0,652;1,204;1,836;2,662;3,33;3,787;4,224;5,243;6,298;
01.11.2019 21:01:00;3,552;0,652;1,204;1,836;2,662;3,33;3,787;4,224;5,243;6,298;
02.11.2019 0:01:00;3,546;0,715;1,204;1,836;2,599;3,33;3,724;4,224;5,243;6,298;
02.11.2019 3:01:00;3,546;0,779;1,204;1,836;2,599;3,33;3,787;4,161;5,243;6,298;
02.11.2019 6:01:00;3,552;0,842;1,267;1,836;2,599;3,267;3,724;4,161;5,18;6,298;
02.11.2019 9:01:00;3,552;0,842;1,267;1,836;2,599;3,267;3,724;4,161;5,18;6,235;
02.11.2019 12:01:00;3,552;0,905;1,329;1,899;2,599;3,267;3,724;4,161;5,18;6,235;
02.11.2019 15:01:00;3,546;0,905;1,329;1,899;2,599;3,267;3,662;4,161;5,18;6,235;
02.11.2019 18:01:00;3,546;0,905;1,392;1,899;2,599;3,267;3,662;4,161;5,18;6,235;
02.11.2019 21:01:00;3,546;0,968;1,392;1,899;2,599;3,267;3,662;4,098;5,18;6,235;
03.11.2019 0:01:00;3,546;0,968;1,392;1,963;2,599;3,267;3,662;4,098;5,18;6,235;
03.11.2019 3:01:00;3,552;0,968;1,392;1,963;2,599;3,267;3,662;4,098;5,18;6,235;
03.11.2019 6:01:00;3,552;0,968;1,392;1,963;2,599;3,204;3,662;4,098;5,117;6,172;
03.11.2019 9:01:00;3,552;0,905;1,392;1,963;2,599;3,204;3,662;4,098;5,117;6,235;
03.11.2019 12:01:00;3,546;0,905;1,392;1,963;2,599;3,204;3,662;4,034;5,117;6,172;
03.11.2019 15:01:00;3,552;0,842;1,329;1,899;2,599;3,204;3,662;4,034;5,117;6,172;
03.11.2019 18:01:00;3,546;0,842;1,329;1,899;2,599;3,204;3,662;4,034;5,117;6,172;
03.11.2019 21:01:00;3,552;0,842;1,329;1,899;2,599;3,204;3,662;4,034;5,054;6,172;
04.11.2019 0:01:00;3,546;0,842;1,329;1,899;2,599;3,204;3,599;4,034;5,117;6,172;
04.11.2019 3:01:00;3,546;0,842;1,329;1,899;2,599;3,204;3,599;4,034;5,054;6,172;
04.11.2019 6:01:00;3,546;0,842;1,329;1,899;2,599;3,204;3,599;4,034;5,054;6,109;
04.11.2019 9:01:00;3,546;0,842;1,329;1,899;2,599;3,204;3,599;4,034;5,054;6,172;
04.11.2019 12:01:00;3,546;0,842;1,329;1,836;2,535;3,204;3,599;4,034;5,054;6,109;
04.11.2019 15:01:00;3,552;0,779;1,267;1,836;2,535;3,204;3,599;4,034;5,054;6,109;
04.11.2019 18:01:00;3,552;0,779;1,267;1,836;2,535;3,141;3,599;4,034;5,054;6,109;
04.11.2019 21:01:00;3,552;0,779;1,267;1,836;2,535;3,141;3,599;3,971;4,991;6,109;
05.11.2019 0:01:00;3,546;0,779;1,267;1,836;2,535;3,141;3,536;3,971;4,991;6,109;
05.11.2019 3:01:00;3,546;0,779;1,267;1,836;2,535;3,141;3,599;3,971;4,991;6,109;
05.11.2019 6:01:00;3,546;0,842;1,329;1,836;2,535;3,141;3,599;3,971;4,991;6,109;
05.11.2019 9:01:00;3,546;0,842;1,329;1,836;2,535;3,141;3,536;3,971;4,991;6,046;
05.11.2019 12:01:00;3,546;0,905;1,329;1,836;2,535;3,141;3,536;3,971;4,991;6,046;
05.11.2019 15:01:00;3,546;0,905;1,329;1,836;2,535;3,141;3,536;3,971;4,991;6,046;
05.11.2019 18:01:00;3,546;0,905;1,329;1,836;2,535;3,141;3,536;3,908;4,991;6,046;
05.11.2019 21:01:00;3,546;0,905;1,392;1,836;2,535;3,141;3,536;3,971;4,991;6,046;
06.11.2019 0:01:00;3,546;0,905;1,392;1,836;2,535;3,141;3,536;3,971;4,928;5,983;
06.11.2019 3:01:00;3,546;0,968;1,392;1,899;2,535;3,078;3,536;3,971;4,928;6,046;
06.11.2019 6:01:00;3,546;0,968;1,392;1,899;2,535;3,141;3,473;3,908;4,928;6,046;
06.11.2019 9:01:00;3,546;0,968;1,392;1,899;2,535;3,078;3,536;3,908;4,928;5,983;
06.11.2019 12:01:00;3,546;0,968;1,392;1,899;2,472;3,078;3,473;3,908;4,928;5,983;
06.11.2019 15:01:00;3,546;0,968;1,392;1,899;2,535;3,078;3,536;3,908;4,928;5,983;
06.11.2019 18:01:00;3,552;0,968;1,392;1,899;2,535;3,078;3,473;3,908;4,865;5,983;
06.11.2019 21:01:00;3,546;0,968;1,392;1,899;2,535;3,078;3,473;3,908;4,865;5,983;
07.11.2019 0:01:00;3,546;1,031;1,392;1,899;2,535;3,078;3,473;3,908;4,865;5,983;
07.11.2019 3:01:00;3,546;1,031;1,392;1,899;2,535;3,078;3,473;3,845;4,865;5,983;
07.11.2019 6:01:00;3,546;0,968;1,392;1,899;2,535;3,078;3,473;3,845;4,865;5,983;
07.11.2019 9:01:00;3,546;0,968;1,392;1,899;2,535;3,078;3,473;3,845;4,865;5,92;
07.11.2019 12:01:00;3,546;0,968;1,392;1,836;2,535;3,078;3,473;3,845;4,865;5,92;
07.11.2019 15:01:00;3,546;0,968;1,392;1,899;2,472;3,078;3,41;3,845;4,865;5,92;
07.11.2019 18:01:00;3,546;0,968;1,392;1,836;2,472;3,078;3,473;3,845;4,802;5,92;
07.11.2019 21:01:00;3,546;0,905;1,392;1,899;2,472;3,078;3,41;3,845;4,802;5,92;
08.11.2019 0:01:00;3,546;0,968;1,392;1,836;2,472;3,078;3,473;3,845;4,865;5,92;
08.11.2019 3:01:00;3,546;0,905;1,329;1,836;2,472;3,015;3,41;3,845;4,802;5,92;
08.11.2019 6:01:00;3,546;0,905;1,329;1,836;2,472;3,015;3,41;3,845;4,802;5,92;
08.11.2019 9:01:00;3,546;0,905;1,329;1,836;2,472;3,015;3,41;3,782;4,802;5,92;
08.11.2019 12:01:00;3,546;0,905;1,329;1,836;2,472;3,015;3,41;3,782;4,802;5,857;
08.11.2019 15:01:00;3,546;0,905;1,329;1,836;2,409;3,015;3,41;3,782;4,802;5,857;
08.11.2019 18:01:00;3,546;0,968;1,329;1,836;2,472;3,015;3,41;3,782;4,739;5,857;
08.11.2019 21:01:00;3,546;0,968;1,329;1,836;2,409;3,015;3,41;3,782;4,739;5,857;
09.11.2019 0:01:00;3,546;0,968;1,329;1,836;2,409;3,015;3,41;3,782;4,739;5,857;
09.11.2019 3:01:00;3,546;0,905;1,329;1,836;2,409;3,015;3,41;3,782;4,739;5,857;
09.11.2019 6:01:00;3,546;0,905;1,329;1,836;2,409;2,953;3,347;3,782;4,739;5,857;
09.11.2019 9:01:00;3,546;0,905;1,329;1,836;2,409;2,953;3,347;3,782;4,739;5,857;
09.11.2019 12:01:00;3,546;0,905;1,329;1,773;2,409;3,015;3,347;3,719;4,739;5,857;
09.11.2019 15:01:00;3,546;0,842;1,267;1,773;2,409;2,953;3,347;3,719;4,739;5,794;
09.11.2019 18:01:00;3,546;0,779;1,267;1,773;2,409;2,953;3,347;3,782;4,739;5,794;
09.11.2019 21:01:00;3,552;0,779;1,204;1,71;2,409;2,953;3,347;3,719;4,676;5,794;
10.11.2019 0:01:00;3,546;0,715;1,204;1,71;2,409;2,953;3,347;3,719;4,676;5,794;
10.11.2019 3:01:00;3,546;0,715;1,141;1,71;2,346;2,953;3,347;3,719;4,676;5,794;
10.11.2019 6:01:00;3,54;0,652;1,141;1,647;2,346;2,953;3,347;3,719;4,676;5,794;
10.11.2019 9:01:00;3,54;0,652;1,141;1,647;2,346;2,953;3,347;3,719;4,676;5,794;
10.11.2019 12:01:00;3,54;0,652;1,078;1,647;2,346;2,953;3,284;3,719;4,676;5,731;
10.11.2019 15:01:00;3,54;0,652;1,078;1,647;2,346;2,89;3,284;3,719;4,676;5,794;
10.11.2019 18:01:00;3,54;0,589;1,078;1,647;2,283;2,89;3,284;3,719;4,676;5,794;
10.11.2019 21:01:00;3,546;0,589;1,078;1,647;2,283;2,89;3,284;3,656;4,676;5,731;
11.11.2019 0:01:00;3,546;0,589;1,078;1,647;2,283;2,89;3,284;3,656;4,676;5,731;
11.11.2019 3:01:00;3,546;0,589;1,015;1,584;2,283;2,89;3,284;3,656;4,676;5,731;
11.11.2019 6:01:00;3,546;0,526;1,015;1,584;2,283;2,89;3,284;3,656;4,613;5,731;
11.11.2019 9:01:00;3,546;0,526;1,015;1,584;2,283;2,89;3,284;3,656;4,613;5,731;
11.11.2019 12:01:00;3,546;0,463;1,015;1,584;2,22;2,827;3,221;3,656;4,613;5,731;
11.11.2019 15:01:00;3,546;0,463;0,952;1,521;2,22;2,827;3,284;3,656;4,613;5,731;
11.11.2019 18:01:00;3,546;0,463;0,952;1,521;2,22;2,827;3,221;3,656;4,613;5,669;
11.11.2019 21:01:00;3,546;0,399;0,952;1,521;2,22;2,827;3,221;3,593;4,613;5,669;
12.11.2019 0:01:00;3,546;0,399;0,889;1,521;2,22;2,827;3,221;3,593;4,55;5,731;
12.11.2019 3:01:00;3,546;0,399;0,889;1,458;2,22;2,827;3,221;3,656;4,55;5,669;
12.11.2019 6:01:00;3,546;0,399;0,889;1,458;2,22;2,827;3,221;3,593;4,55;5,669;
12.11.2019 9:01:00;3,546;0,399;0,889;1,458;2,157;2,764;3,158;3,593;4,55;5,669;
12.11.2019 12:01:00;3,546;0,399;0,889;1,458;2,157;2,764;3,221;3,593;4,55;5,669;
12.11.2019 15:01:00;3,546;0,399;0,889;1,458;2,157;2,764;3,158;3,593;4,55;5,669;
12.11.2019 18:01:00;3,546;0,463;0,889;1,458;2,157;2,764;3,158;3,529;4,55;5,669;
12.11.2019 21:01:00;3,546;0,399;0,889;1,458;2,157;2,764;3,158;3,593;4,55;5,669;
13.11.2019 0:01:00;3,546;0,399;0,889;1,458;2,157;2,764;3,158;3,529;4,55;5,669;
13.11.2019 3:01:00;3,546;0,463;0,889;1,458;2,157;2,764;3,158;3,529;4,55;5,606;
13.11.2019 6:01:00;3,546;0,399;0,889;1,395;2,093;2,701;3,095;3,529;4,55;5,606;
13.11.2019 9:01:00;3,546;0,399;0,889;1,458;2,093;2,764;3,158;3,529;4,487;5,606;
13.11.2019 12:01:00;3,546;0,399;0,889;1,395;2,093;2,701;3,158;3,529;4,487;5,606;
13.11.2019 15:01:00;3,546;0,399;0,889;1,458;2,093;2,701;3,095;3,529;4,487;5,606;
13.11.2019 18:01:00;3,546;0,399;0,826;1,395;2,093;2,701;3,095;3,529;4,487;5,606;
13.11.2019 21:01:00;3,546;0,336;0,826;1,395;2,093;2,701;3,095;3,466;4,487;5,606;
14.11.2019 0:01:00;3,546;0,336;0,826;1,395;2,093;2,701;3,095;3,466;4,487;5,606;
14.11.2019 3:01:00;3,546;0,336;0,826;1,395;2,093;2,701;3,095;3,466;4,487;5,543;
14.11.2019 6:01:00;3,546;0,336;0,826;1,395;2,093;2,701;3,095;3,466;4,424;5,543;
14.11.2019 9:01:00;3,546;0,336;0,826;1,395;2,093;2,701;3,095;3,466;4,424;5,543;
14.11.2019 12:01:00;3,546;0,336;0,826;1,332;2,093;2,701;3,032;3,466;4,424;5,543;
14.11.2019 15:01:00;3,546;0,336;0,826;1,332;2,03;2,638;3,095;3,466;4,424;5,543;
14.11.2019 18:01:00;3,546;0,273;0,763;1,332;2,03;2,638;3,032;3,466;4,424;5,543;
14.11.2019 21:01:00;3,546;0,273;0,826;1,332;2,03;2,638;3,032;3,466;4,424;5,543;
15.11.2019 0:01:00;3,546;0,336;0,763;1,332;2,03;2,638;3,032;3,403;4,424;5,543;
15.11.2019 3:01:00;3,546;0,273;0,763;1,332;1,967;2,638;3,032;3,403;4,424;5,543;
15.11.2019 6:01:00;3,546;0,273;0,763;1,332;2,03;2,575;3,032;3,403;4,424;5,543;
15.11.2019 9:01:00;3,546;0,273;0,763;1,269;1,967;2,575;3,032;3,403;4,361;5,48;
15.11.2019 12:01:00;3,546;0,273;0,763;1,332;1,967;2,575;3,032;3,403;4,361;5,543;
15.11.2019 15:01:00;3,546;0,273;0,763;1,332;1,967;2,575;3,032;3,403;4,361;5,48;
15.11.2019 18:01:00;3,546;0,21;0,763;1,269;1,967;2,575;3,032;3,403;4,361;5,543;
15.11.2019 21:01:00;3,546;0,21;0,7;1,269;1,967;2,575;2,969;3,403;4,361;5,48;
16.11.2019 0:01:00;3,546;0,21;0,7;1,269;1,967;2,575;2,969;3,34;4,361;5,48;
16.11.2019 3:01:00;3,546;0,21;0,7;1,269;1,967;2,575;2,969;3,403;4,361;5,48;
16.11.2019 6:01:00;3,546;0,21;0,7;1,206;1,967;2,575;2,969;3,34;4,298;5,48;
16.11.2019 9:01:00;3,546;0,21;0,7;1,206;1,967;2,512;2,969;3,34;4,298;5,48;
